parity,mac,cm_cost
1,1,310.03
1,2,341.00
1,3,382.39
1,4,385.94
1,5,387.79
1,6,388.25
1,7,386.77
1,8,380.75
1,9,360.46
1,10,290.35
1,11,73.31
1,12,65.81
1,13,68.33
1,14,70.80
1,15,73.19
1,16,75.50
1,17,77.71
1,18,113.26
1,19,177.99
1,20,183.06
2,1,366.76
2,2,393.44
2,3,427.94
2,4,417.71
2,5,404.21
2,6,387.32
2,7,364.49
2,8,324.98
2,9,227.77
2,10,139.49
2,11,81.51
2,12,85.48
2,13,89.19
2,14,92.63
2,15,95.81
2,16,98.75
2,17,101.45
2,18,103.93
2,19,106.20
2,20,177.57
3,1,377.65
3,2,407.82
3,3,440.02
3,4,425.09
3,5,404.00
3,6,370.96
3,7,298.59
3,8,193.89
3,9,121.11
3,10,86.58
3,11,91.41
3,12,95.90
3,13,100.06
3,14,103.89
3,15,107.39
3,16,110.59
3,17,113.51
3,18,116.16
3,19,118.56
3,20,189.79
4,1,386.56
4,2,416.69
4,3,446.96
4,4,431.05
4,5,408.58
4,6,372.68
4,7,291.08
4,8,187.53
4,9,116.70
4,10,84.72
4,11,89.71
4,12,94.36
4,13,98.67
4,14,102.63
4,15,106.26
4,16,109.57
4,17,112.59
4,18,115.33
4,19,117.81
4,20,193.06
5,1,388.46
5,2,417.89
5,3,445.37
5,4,427.87
5,5,402.53
5,6,358.55
5,7,246.88
5,8,155.80
5,9,99.66
5,10,83.97
5,11,89.03
5,12,93.75
5,13,98.11
5,14,102.12
5,15,105.80
5,16,109.16
5,17,112.22
5,18,114.99
5,19,117.51
5,20,194.92
6,1,387.68
6,2,415.86
6,3,439.85
6,4,418.63
6,5,381.59
6,6,291.70
6,7,187.64
6,8,114.71
6,9,78.77
6,10,84.13
6,11,89.18
6,12,93.88
6,13,98.23
6,14,102.23
6,15,105.90
6,16,109.25
6,17,112.30
6,18,115.06
6,19,117.57
6,20,197.56
7,1,381.35
7,2,407.98
7,3,427.53
7,4,401.38
7,5,345.83
7,6,232.98
7,7,146.89
7,8,93.95
7,9,79.36
7,10,84.67
7,11,89.66
7,12,94.32
7,13,98.63
7,14,102.59
7,15,106.22
7,16,109.54
7,17,112.56
7,18,115.30
7,19,117.79
7,20,197.58
8,1,373.96
8,2,398.35
8,3,411.28
8,4,372.82
8,5,265.47
8,6,171.27
8,7,105.83
8,8,74.95
8,9,80.41
8,10,85.63
8,11,90.54
8,12,95.11
8,13,99.35
8,14,103.24
8,15,106.81
8,16,110.07
8,17,113.03
8,18,115.73
8,19,118.17
8,20,198.28
9,1,364.47
9,2,384.30
9,3,381.55
9,4,291.95
9,5,196.14
9,6,124.18
9,7,82.76
9,8,76.42
9,9,81.75
9,10,86.85
9,11,91.65
9,12,96.12
9,13,100.26
9,14,104.07
9,15,107.56
9,16,110.74
9,17,113.64
9,18,116.27
9,19,118.66
9,20,198.84
10,1,348.17
10,2,353.47
10,3,295.29
10,4,205.75
10,5,134.01
10,6,88.30
10,7,73.60
10,8,78.84
10,9,83.97
10,10,88.88
10,11,93.49
10,12,97.79
10,13,101.77
10,14,105.44
10,15,108.79
10,16,111.85
10,17,114.64
10,18,117.18
10,19,119.47
10,20,198.82
11,1,263.74
11,2,258.52
11,3,204.24
11,4,137.85
11,5,91.64
11,6,71.38
11,7,76.30
11,8,81.33
11,9,86.25
11,10,90.95
11,11,95.38
11,12,99.51
11,13,103.33
11,14,106.84
11,15,110.06
11,16,113.00
11,17,115.67
11,18,118.10
11,19,120.30
11,20,198.77
12,1,168.38
12,2,162.93
12,3,110.26
12,4,82.88
12,5,70.03
12,6,74.22
12,7,78.93
12,8,83.75
12,9,88.47
12,10,92.98
12,11,97.22
12,12,101.18
12,13,104.84
12,14,108.21
12,15,111.29
12,16,114.11
12,17,116.67
12,18,119.00
12,19,121.11
12,20,123.03
